id,external_id,message_preview,hash,published_at,created_at,source_id,source_name
19440,2548,"Just copy & paste. That’s it.

👇 Ready to trade smarter?  
DM us to get access.
@Godleak",7a37f710eb1ee4df8092614fef0a389b,2025-11-15T07:06:13+00:00,2025-11-15T15:25:48.691587+00:00,58,t.me/cryptoleaksz
19441,2546,"📈 🇵🇸GOLD (XAUUSD) Signal  
SELL Now : 4133
SL: 4140
TP: 4120
Confidence

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",dfce8298642fbe6e26fe71d10b620688,2025-11-15T05:50:14+00:00,2025-11-15T15:25:48.732307+00:00,58,t.me/cryptoleaksz
19436,2547,"3rd & 4th  Target Achieved  successfully ✊💰 
Enoug...%
Contact For Safe Account Management

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",758632764d8123a7d8b78fbcc4c3f705,2025-11-15T05:50:14+00:00,2025-11-15T15:25:48.543972+00:00,58,t.me/cryptoleaksz
19435,2545,@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ,a93689c938d35701122cb5b6ab0bc677,2025-11-15T05:47:41+00:00,2025-11-15T15:25:48.516263+00:00,58,t.me/cryptoleaksz
19439,2544,"EURJPY remains in a clear bullish trend on the 4H....sh with room for further continuation

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",dcacd4a4d7b3ca770a5250e95d3dad57,2025-11-15T05:47:27+00:00,2025-11-15T15:25:48.592853+00:00,58,t.me/cryptoleaksz
19061,2542,"#CFX SHORT NOW  

Target 1: $0.10790
Target 2: $0.10650
Target 3: $0.10350

STOP : $0.11500",a2f61753d795401f2a2a4b0d1f6d792f,2025-11-13T16:43:47+00:00,2025-11-14T20:30:38.924191+00:00,58,t.me/cryptoleaksz
19062,2541,"Crypto musk vip channel

@godleak",bcdfb2dd4a3921b1430e0c12ccea5d53,2025-11-13T12:03:29+00:00,2025-11-14T20:30:38.991947+00:00,58,t.me/cryptoleaksz
19440,2548,"Just copy & paste. That’s it.

👇 Ready to trade smarter?  
DM us to get access.
@Godleak",7a37f710eb1ee4df8092614fef0a389b,2025-11-15T07:06:13+00:00,2025-11-15T15:25:48.691587+00:00,58,t.me/cryptoleaksz
19441,2546,"📈 🇵🇸GOLD (XAUUSD) Signal  
SELL Now : 4133
SL: 4140
TP: 4120
Confidence

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",dfce8298642fbe6e26fe71d10b620688,2025-11-15T05:50:14+00:00,2025-11-15T15:25:48.732307+00:00,58,t.me/cryptoleaksz
19436,2547,"3rd & 4th  Target Achieved  successfully ✊💰 
Enoug...%
Contact For Safe Account Management

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",758632764d8123a7d8b78fbcc4c3f705,2025-11-15T05:50:14+00:00,2025-11-15T15:25:48.543972+00:00,58,t.me/cryptoleaksz
19435,2545,@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ,a93689c938d35701122cb5b6ab0bc677,2025-11-15T05:47:41+00:00,2025-11-15T15:25:48.516263+00:00,58,t.me/cryptoleaksz
19439,2544,"EURJPY remains in a clear bullish trend on the 4H....sh with room for further continuation

@ᵍᵒᵈˡᵉᵃᵏᵇᵒᵗ",dcacd4a4d7b3ca770a5250e95d3dad57,2025-11-15T05:47:27+00:00,2025-11-15T15:25:48.592853+00:00,58,t.me/cryptoleaksz
19061,2542,"#CFX SHORT NOW  

Target 1: $0.10790
Target 2: $0.10650
Target 3: $0.10350

STOP : $0.11500",a2f61753d795401f2a2a4b0d1f6d792f,2025-11-13T16:43:47+00:00,2025-11-14T20:30:38.924191+00:00,58,t.me/cryptoleaksz
19062,2541,"Crypto musk vip channel

@godleak",bcdfb2dd4a3921b1430e0c12ccea5d53,2025-11-13T12:03:29+00:00,2025-11-14T20:30:38.991947+00:00,58,t.me/cryptoleaksz
20414,2551,"😳 VIP Access — Recovery Sale

The market just shoo... and let’s flip the momentum together.

👉 @Godleak",ea9b9e236113104e5036839022277ef4,2025-11-16T06:20:05+00:00,2025-11-16T14:32:25.036128+00:00,58,t.me/cryptoleaksz
23521,2559,"💰 SOL Spot Buy 

Bottom : $95 - $70

#ᶜʳʸᵖᵗᵒˡᵉᵃᵏˢᶻ",c3385dcee54a18ef7beccb7a512e69f0,2025-11-18T19:24:25+00:00,2025-11-19T15:41:36.692506+00:00,58,t.me/cryptoleaksz
23510,2558,"*onchainoorthetrador.: BTC solіd bouncе, аs sаіd t... рrobаbіlіtу or tеndеncу for no cut

#ᶜʳʸᵖᵗᵒˡᵉᵃᵏˢᶻ",10f9b03400a722bbb47921a91438bc78,2025-11-18T19:23:45+00:00,2025-11-19T15:41:36.619592+00:00,58,t.me/cryptoleaksz
23517,2557,"ZEC - For реoрlе trаdіng ZEC, I thіnк thе nехt еаs...іghs аrе flірреd I would bе раtіеnt

#ᶜʳʸᵖᵗᵒˡᵉᵃᵏˢᶻ",e46fbf007626bd433f253daef85c5071,2025-11-18T19:22:58+00:00,2025-11-19T15:41:36.664698+00:00,58,t.me/cryptoleaksz
23528,2556,#ᶜʳʸᵖᵗᵒˡᵉᵃᵏˢᶻ,f715282c94a024f13fcd047fcb70e6da,2025-11-18T19:22:13+00:00,2025-11-19T15:41:36.754073+00:00,58,t.me/cryptoleaksz
24405,2562,"🟢 Long

🔰 Price Action : 🥈 Thunder Strategy

#AI/U...ge : 10x (isolated)

crypto_musk1

✯​𝘤𝘳𝘺𝘱𝘵𝘰𝘭𝘦𝘢𝘬𝘴𝘻​",424ba281e00eb49efeb2128a9bfb2039,2025-11-20T07:56:39+00:00,2025-11-20T15:44:29.472797+00:00,58,t.me/cryptoleaksz
24377,2563,"Awesome

✯​𝘤𝘳𝘺𝘱𝘵𝘰𝘭𝘦𝘢𝘬𝘴𝘻​",83de52d33f021c76b32bd4dfe6f11433,2025-11-20T07:56:39+00:00,2025-11-20T15:44:28.753499+00:00,58,t.me/cryptoleaksz
24373,2561,"#HOOK/USDT

180% Profit

✯​𝘤𝘳𝘺𝘱𝘵𝘰𝘭𝘦𝘢𝘬𝘴𝘻​",73a056d8c54d76eff0059c8dc0194a1c,2025-11-20T07:56:18+00:00,2025-11-20T15:44:28.681136+00:00,58,t.me/cryptoleaksz
